Device,ERU - 01,ERU - 01,ERU - 01,ERU - 01
Point,Exhaust Fan Air Flow Active,Exhaust Fan Speed Output Command,Exhaust Fan Start Stop Command,EA TEMP 4
11/09/17 11:15:00,0,0.418,1,55
11/09/17 11:30:00,0,0.093,1,57.3
11/09/17 11:45:00,0,0.176,1,56.7
11/09/17 12:00:00,0,0.23,1,56.7
11/09/17 12:15:00,0,0.264,1,56.4
11/09/17 12:30:00,0,0.285,1,56.3
11/09/17 12:45:00,0,0.297,1,55.9
11/09/17 13:00:00,0,0.302,1,56
11/09/17 13:15:00,0,0.303,1,55.7
11/09/17 13:30:00,0,0.306,1,55.7
11/09/17 13:45:00,0,0.32,1,55.7
11/09/17 14:00:00,0,0.354,1,55.8
11/09/17 14:15:00,0,0.369,1,56
11/09/17 14:30:00,0,0.377,1,56
11/09/17 14:45:00,0,0.402,1,55.8
11/09/17 15:00:00,0,0.425,1,55.9
11/09/17 15:15:00,0,0.4,1,55.9
11/09/17 15:30:00,0,0.38,1,56.4
11/09/17 15:45:00,0,0.375,1,56.5
11/09/17 16:00:00,0,0.37,1,56.8
11/09/17 16:15:00,0,0.365,1,56.7
11/09/17 16:30:00,0,0.379,1,56.5
11/09/17 16:45:00,0,0.427,1,56.6
11/09/17 17:00:00,0,0.461,1,56.2
11/09/17 17:15:00,0,0.439,1,56.3
11/09/17 17:30:00,0,0.408,1,56.2
11/09/17 17:45:00,0,0.409,1,56.1
11/09/17 18:00:00,0,0.461,1,56.1
11/09/17 18:15:00,0,0.455,1,56.1
11/09/17 18:30:00,0,0.472,1,56
11/09/17 18:45:00,0,0.492,1,56.1
11/09/17 19:00:00,0,0.488,1,56.2
11/09/17 19:15:00,0,0.483,1,56.1
11/09/17 19:30:00,0,0.491,1,55.7
11/09/17 19:45:00,0,0.485,1,55.2
11/09/17 20:00:00,0,0.481,1,54.8
11/09/17 20:15:00,0,0.488,1,54.4
11/09/17 20:30:00,0,0.51,1,53.9
11/09/17 20:45:00,0,0.53,1,53.7
11/09/17 21:00:00,0,0.537,1,53.6
11/09/17 21:15:00,0,0.52,1,53.4
11/09/17 21:30:00,0,0.522,1,53
11/09/17 21:45:00,0,0.536,1,52.8
11/09/17 22:00:00,0,0.547,1,52.7
11/09/17 22:15:00,0,0.487,1,53.1
11/09/17 22:30:00,0,0.428,1,52.9
11/09/17 22:45:00,0,0.395,1,52.8
11/09/17 23:00:00,0,0.397,1,52.6
11/09/17 23:15:00,0,0.425,1,52.5
11/09/17 23:30:00,0,0.433,1,52.3
11/09/17 23:45:00,0,0.433,1,52.3
11/10/17 0:00:00,0,0.436,1,52.4
11/10/17 0:15:00,0,0.443,1,52.3
11/10/17 0:30:00,0,0.459,1,52
11/10/17 0:45:00,0,0.456,1,51.7
11/10/17 1:00:00,0,0.473,1,51.7
11/10/17 1:15:00,0,0.485,1,51.6
11/10/17 1:30:00,0,0.485,1,51.2
11/10/17 1:45:00,0,0.495,1,51.3
11/10/17 2:00:00,0,0.496,1,51.2
11/10/17 2:15:00,0,0.482,1,50.8
11/10/17 2:30:00,0,0.476,1,50.7
11/10/17 2:45:00,0,0.485,1,50.6
11/10/17 3:00:00,0,0.5,1,50.5
11/10/17 3:15:00,0,0.485,1,50.4
11/10/17 3:30:00,0,0.497,1,50.3
11/10/17 3:45:00,0,0.448,1,49.7
11/10/17 4:00:00,0,0.403,1,49.1
11/10/17 4:15:00,0,0.415,1,49.1
11/10/17 4:30:00,0,0.455,1,49.3
11/10/17 4:45:00,0,0.467,1,49.3
11/10/17 5:00:00,0,0.452,1,48.7
11/10/17 5:15:00,0,0.439,1,48.6
11/10/17 5:30:00,0,0.437,1,48.5
11/10/17 5:45:00,0,0.43,1,48.1
11/10/17 6:00:00,0,0.432,1,48.1
11/10/17 6:15:00,0,0.473,1,47.8
11/10/17 6:30:00,0,0.475,1,47.6
11/10/17 6:45:00,0,0.464,1,47.3
11/10/17 7:00:00,0,0.437,1,47.1
11/10/17 7:15:00,0,0.428,1,47
11/10/17 7:30:00,0,0.549,1,47
11/10/17 7:45:00,0,0.659,1,48
11/10/17 8:00:00,0,0.527,1,47.2
11/10/17 8:15:00,0,0.445,1,47.7
11/10/17 8:30:00,0,0.389,1,48.8
11/10/17 8:45:00,0,0.356,1,49.8
11/10/17 9:00:00,0,0.334,1,50.8
11/10/17 9:15:00,0,0.321,1,51.6
11/10/17 9:30:00,0,0.315,1,52.9
11/10/17 9:45:00,0,0.31,1,53.9
11/10/17 10:00:00,0,0.309,1,55.1
11/10/17 10:15:00,0,0.316,1,56.3
11/10/17 10:30:00,0,0.314,1,57.6
11/10/17 10:45:00,0,0.31,1,58.1
11/10/17 11:00:00,0,0.313,1,58.8
11/10/17 11:15:00,0,0.336,1,60.3
11/10/17 11:30:00,0,0.356,1,60.2
11/10/17 11:45:00,0,0.397,1,61.2
11/10/17 12:00:00,0,0.397,1,61.8
11/10/17 12:15:00,0,0.382,1,61.8
11/10/17 12:30:00,0,0.372,1,63.4
11/10/17 12:45:00,0,0.365,1,63.1
11/10/17 13:00:00,0,0.376,1,64.2
11/10/17 13:15:00,0,0.418,1,64.2
11/10/17 13:30:00,0,0.423,1,64
11/10/17 13:45:00,0,0.405,1,64.8
11/10/17 14:00:00,0,0.389,1,65.6
11/10/17 14:15:00,0,0.392,1,65.7
11/10/17 14:30:00,0,0.398,1,65.9
11/10/17 14:45:00,0,0.409,1,66.2
11/10/17 15:00:00,0,0.426,1,66.2
11/10/17 15:15:00,0,0.459,1,66.1
11/10/17 15:30:00,0,0.559,1,66.1
11/10/17 15:45:00,0,0.546,1,66.6
11/10/17 16:00:00,0,0.5,1,66.1
11/10/17 16:15:00,0,0.462,1,65.8
11/10/17 16:30:00,0,0.428,1,65.4
11/10/17 16:45:00,0,0.419,1,64.6
11/10/17 17:00:00,0,0.456,1,63.9
11/10/17 17:15:00,0,0.484,1,62.9
11/10/17 17:30:00,0,0.5,1,61.6
11/10/17 17:45:00,0,0.538,1,60.8
11/10/17 18:00:00,0,0.57,1,58.8
11/10/17 18:15:00,0,0.583,1,57.9
11/10/17 18:30:00,0,0.577,1,57.4
11/10/17 18:45:00,0,0.571,1,57.2
11/10/17 19:00:00,0,0.587,1,56.2
11/10/17 19:15:00,0,0.594,1,55.5
11/10/17 19:30:00,0,0.6,1,56
11/10/17 19:45:00,0,0.591,1,55.3
11/10/17 20:00:00,0,0.603,1,54.9
11/10/17 20:15:00,0,0.609,1,54.8
11/10/17 20:30:00,0,0.601,1,54.5
11/10/17 20:45:00,0,0.584,1,53.2
11/10/17 21:00:00,0,0.558,1,52.3
11/10/17 21:15:00,0,0.58,1,51.8
11/10/17 21:30:00,0,0.595,1,51.7
11/10/17 21:45:00,0,0.586,1,51.5
11/10/17 22:00:00,0,0.585,1,51.5
11/10/17 22:15:00,0,0.521,1,50.8
11/10/17 22:30:00,0,0.457,1,50.9
11/10/17 22:45:00,0,0.416,1,50.9
11/10/17 23:00:00,0,0.388,1,51
11/10/17 23:15:00,0,0.385,1,49.4
11/10/17 23:30:00,0,0.402,1,49.4
11/10/17 23:45:00,0,0.429,1,49.2
11/11/17 0:00:00,0,0.437,1,48.5
11/11/17 0:15:00,0,0.44,1,48.5
11/11/17 0:30:00,0,0.427,1,48
11/11/17 0:45:00,0,0.412,1,47.5
11/11/17 1:00:00,0,0.412,1,50.2
11/11/17 1:15:00,0,0.413,1,53.1
11/11/17 1:30:00,0,0.435,1,54.4
11/11/17 1:45:00,0,0.47,1,54.3
11/11/17 2:00:00,0,0.491,1,54.3
11/11/17 2:15:00,0,0.505,1,54.3
11/11/17 2:30:00,0,0.513,1,54.2
11/11/17 2:45:00,0,0.541,1,54.2
11/11/17 3:00:00,0,0.545,1,54.1
11/11/17 3:15:00,0,0.559,1,54.1
11/11/17 3:30:00,0,0.575,1,54
11/11/17 3:45:00,0,0.559,1,53.8
11/11/17 4:00:00,0,0.542,1,53.4
11/11/17 4:15:00,0,0.533,1,52.6
11/11/17 4:30:00,0,0.519,1,52.3
11/11/17 4:45:00,0,0.539,1,52.4
11/11/17 5:00:00,0,0.557,1,52.4
11/11/17 5:15:00,0,0.531,1,51.7
11/11/17 5:30:00,0,0.526,1,51.2
11/11/17 5:45:00,0,0.558,1,51.4
11/11/17 6:00:00,0,0.551,1,50.8
11/11/17 6:15:00,0,0.559,1,50.2
11/11/17 6:30:00,0,0.614,1,50.1
11/11/17 6:45:00,0,0.582,1,49.4
11/11/17 7:00:00,0,0.576,1,49.4
11/11/17 7:15:00,0,0.549,1,48.9
11/11/17 7:30:00,0,0.522,1,48.8
11/11/17 7:45:00,0,0.581,1,49.3
11/11/17 8:00:00,0,0.644,1,49.9
11/11/17 8:15:00,0,0.612,1,49.6
11/11/17 8:30:00,0,0.569,1,49.6
11/11/17 8:45:00,0,0.562,1,50.4
11/11/17 9:00:00,0,0.591,1,50.9
11/11/17 9:15:00,0,0.555,1,51.3
11/11/17 9:30:00,0,0.544,1,51.8
11/11/17 9:45:00,0,0.549,1,52.3
11/11/17 10:00:00,0,0.564,1,53
11/11/17 10:15:00,0,0.582,1,53.7
11/11/17 10:30:00,0,0.592,1,54.2
11/11/17 10:45:00,0,0.65,1,55.1
11/11/17 11:00:00,0,0.611,1,55.2
11/11/17 11:15:00,0,0.519,1,55.4
11/11/17 11:30:00,0,0.589,1,56
11/11/17 11:45:00,0,0.6,1,56.9
11/11/17 12:00:00,0,0.66,1,58
11/11/17 12:15:00,0,0.611,1,58.2
11/11/17 12:30:00,0,0.538,1,57.9
11/11/17 12:45:00,0,0.556,1,56.9
11/11/17 13:00:00,0,0.546,1,56.9
11/11/17 13:15:00,0,0.577,1,56.8
11/11/17 13:30:00,0,0.59,1,57
11/11/17 13:45:00,0,0.538,1,57
11/11/17 14:00:00,0,0.485,1,57.4
11/11/17 14:15:00,0,0.512,1,57.2
11/11/17 14:30:00,0,0.533,1,57.1
11/11/17 14:45:00,0,0.579,1,57.2
11/11/17 15:00:00,0,0.608,1,56.8
11/11/17 15:15:00,0,0.646,1,57.1
11/11/17 15:30:00,0,0.572,1,56.8
11/11/17 15:45:00,0,0.537,1,56.4
11/11/17 16:00:00,0,0.514,1,56.2
11/11/17 16:15:00,0,0.503,1,55.9
11/11/17 16:30:00,0,0.538,1,56.1
11/11/17 16:45:00,0,0.092,1,59.7
11/11/17 17:00:00,0,0.307,1,57
11/11/17 17:15:00,0,0.466,1,56
11/11/17 17:30:00,0,0.576,1,55.6
11/11/17 17:45:00,0,0.619,1,55.4
11/11/17 18:00:00,0,0.687,1,55.4
11/11/17 18:15:00,0,0.767,1,56.2
11/11/17 18:30:00,0,0.685,1,55
11/11/17 18:45:00,0,0.695,1,55
11/11/17 19:00:00,0,0.631,1,54.1
11/11/17 19:15:00,0,0.561,1,54
11/11/17 19:30:00,0,0.555,1,53.8
11/11/17 19:45:00,0,0.641,1,54.1
11/11/17 20:00:00,0,0.637,1,54.2
11/11/17 20:15:00,0,0.596,1,53.7
11/11/17 20:30:00,0,0.584,1,53.6
11/11/17 20:45:00,0,0.58,1,53.4
11/11/17 21:00:00,0,0.611,1,53.7
11/11/17 21:15:00,0,0.616,1,53.5
11/11/17 21:30:00,0,0.639,1,53.7
11/11/17 21:45:00,0,0.585,1,53.3
11/11/17 22:00:00,0,0.544,1,53
11/11/17 22:15:00,0,0.501,1,53.3
11/11/17 22:30:00,0,0.493,1,53.4
11/11/17 22:45:00,0,0.51,1,53.7
11/11/17 23:00:00,0,0.532,1,53.8
11/11/17 23:15:00,0,0.483,1,53.5
11/11/17 23:30:00,0,0.475,1,53.4
11/11/17 23:45:00,0,0.522,1,53.8
11/12/17 0:00:00,0,0.541,1,53.7
11/12/17 0:15:00,0,0.552,1,53.6
11/12/17 0:30:00,0,0.512,1,53.3
11/12/17 0:45:00,0,0.53,1,53.5
11/12/17 1:00:00,0,0.52,1,53.5
11/12/17 1:15:00,0,0.51,1,53.5
11/12/17 1:30:00,0,0.533,1,53.5
11/12/17 1:45:00,0,0.588,1,54.1
11/12/17 2:00:00,0,0.577,1,54
11/12/17 2:15:00,0,0.587,1,54
11/12/17 2:30:00,0,0.553,1,53.5
11/12/17 2:45:00,0,0.625,1,54.3
11/12/17 3:00:00,0,0.62,1,54
11/12/17 3:15:00,0,0.605,1,53.8
11/12/17 3:30:00,0,0.563,1,53.4
11/12/17 3:45:00,0,0.54,1,53
11/12/17 4:00:00,0,0.553,1,53.2
11/12/17 4:15:00,0,0.586,1,53.3
11/12/17 4:30:00,0,0.576,1,53
11/12/17 4:45:00,0,0.558,1,53
11/12/17 5:00:00,0,0.576,1,53
11/12/17 5:15:00,0,0.645,1,53.3
11/12/17 5:30:00,0,0.605,1,52.6
11/12/17 5:45:00,0,0.543,1,52.2
11/12/17 6:00:00,0,0.549,1,51.9
11/12/17 6:15:00,0,0.599,1,51.5
11/12/17 6:30:00,0,0.599,1,50.9
11/12/17 6:45:00,0,0.558,1,50.6
11/12/17 7:00:00,0,0.561,1,50.4
11/12/17 7:15:00,0,0.565,1,50.2
11/12/17 7:30:00,0,0.543,1,50.3
11/12/17 7:45:00,0,0.546,1,51
11/12/17 8:00:00,0,0.532,1,50.3
11/12/17 8:15:00,0,0.622,1,50.9
11/12/17 8:30:00,0,0.727,1,52.7
11/12/17 8:45:00,0,0.727,1,51.7
11/12/17 9:00:00,0,0.57,1,50.9
11/12/17 9:15:00,0,0.473,1,51.1
11/12/17 9:30:00,0,0.447,1,51.3
11/12/17 9:45:00,0,0.47,1,51.7
11/12/17 10:00:00,0,0.457,1,51.5
11/12/17 10:15:00,0,0.427,1,51.7
11/12/17 10:30:00,0,0.438,1,51.9
11/12/17 10:45:00,0,0.448,1,52.1
11/12/17 11:00:00,0,0.508,1,52
11/12/17 11:15:00,0,0.465,1,51.7
11/12/17 11:30:00,0,0.411,1,52.3
11/12/17 11:45:00,0,0.374,1,52.2
11/12/17 12:00:00,0,0.349,1,52
11/12/17 12:15:00,0,0.332,1,52
11/12/17 12:30:00,0,0.322,1,52.4
11/12/17 12:45:00,0,0.315,1,51.4
11/12/17 13:00:00,0,0.309,1,51.2
11/12/17 13:15:00,0,0.307,1,51.4
11/12/17 13:30:00,0,0.306,1,50.9
11/12/17 13:45:00,0,0.304,1,51
11/12/17 14:00:00,0,0.303,1,51.7
11/12/17 14:15:00,0,0.303,1,51.8
11/12/17 14:30:00,0,0.304,1,52.5
11/12/17 14:45:00,0,0.323,1,52.7
11/12/17 15:00:00,0,0.35,1,52.6
11/12/17 15:15:00,0,0.355,1,52.5
11/12/17 15:30:00,0,0.362,1,52.4
11/12/17 15:45:00,0,0.375,1,52.6
11/12/17 16:00:00,0,0.378,1,52.8
11/12/17 16:15:00,0,0.376,1,52.8
11/12/17 16:30:00,0,0.371,1,52.7
11/12/17 16:45:00,0,0.374,1,52.4
11/12/17 17:00:00,0,0.382,1,53.4
11/12/17 17:15:00,0,0.402,1,53.3
11/12/17 17:30:00,0,0.398,1,52.8
11/12/17 17:45:00,0,0.387,1,52.5
11/12/17 18:00:00,0,0.374,1,52.3
11/12/17 18:15:00,0,0.382,1,51.9
11/12/17 18:30:00,0,0.431,1,52.2
11/12/17 18:45:00,0,0.546,1,52.3
11/12/17 19:00:00,0,0.635,1,52.8
11/12/17 19:15:00,0,0.532,1,52.2
11/12/17 19:30:00,0,0.449,1,52.3
11/12/17 19:45:00,0,0.428,1,52.3
11/12/17 20:00:00,0,0.428,1,52.5
11/12/17 20:15:00,0,0.434,1,52.4
11/12/17 20:30:00,0,0.432,1,52.2
11/12/17 20:45:00,0,0.442,1,52.3
11/12/17 21:00:00,0,0.448,1,52
11/12/17 21:15:00,0,0.463,1,51.9
11/12/17 21:30:00,0,0.471,1,52.1
11/12/17 21:45:00,0,0.459,1,52
11/12/17 22:00:00,0,0.468,1,52.3
11/12/17 22:15:00,0,0.527,1,52.6
11/12/17 22:30:00,0,0.621,1,53.4
11/12/17 22:45:00,0,0.734,1,54.5
11/12/17 23:00:00,0,0.829,1,55.3
11/12/17 23:15:00,0,0.762,1,54.2
11/12/17 23:30:00,0,0.642,1,52.7
11/12/17 23:45:00,0,0.519,1,51.8
11/13/17 0:00:00,0,0.442,1,51.5
11/13/17 0:15:00,0,0.393,1,51.4
11/13/17 0:30:00,0,0.371,1,51.4
11/13/17 0:45:00,0,0.403,1,51.1
11/13/17 1:00:00,0,0.475,1,51.4
11/13/17 1:15:00,0,0.518,1,51.5
11/13/17 1:30:00,0,0.514,1,51.4
11/13/17 1:45:00,0,0.513,1,51.4
11/13/17 2:00:00,0,0.514,1,51.2
11/13/17 2:15:00,0,0.504,1,51.1
11/13/17 2:30:00,0,0.511,1,50.7
11/13/17 2:45:00,0,0.523,1,50.6
11/13/17 3:00:00,0,0.518,1,50.5
11/13/17 3:15:00,0,0.515,1,50.1
11/13/17 3:30:00,0,0.505,1,49.7
11/13/17 3:45:00,0,0.489,1,49.6
11/13/17 4:00:00,0,0.488,1,49.5
11/13/17 4:15:00,0,0.491,1,49.6
11/13/17 4:30:00,0,0.496,1,49.6
11/13/17 4:45:00,0,0.494,1,49.5
11/13/17 5:00:00,0,0.478,1,49.4
11/13/17 5:15:00,0,0.455,1,49.2
11/13/17 5:30:00,0,0.463,1,49.2
11/13/17 5:45:00,0,0.5,1,49.3
11/13/17 6:00:00,0,0.514,1,49.3
11/13/17 6:15:00,0,0.511,1,49
11/13/17 6:30:00,0,0.524,1,48.8
11/13/17 6:45:00,0,0.508,1,48.7
11/13/17 7:00:00,0,0.468,1,48.5
11/13/17 7:15:00,0,0.435,1,48.5
11/13/17 7:30:00,0,0.403,1,48.6
11/13/17 7:45:00,0,0.388,1,48.9
11/13/17 8:00:00,0,0.378,1,49.2
11/13/17 8:15:00,0,0.362,1,49.7
11/13/17 8:30:00,0,0.355,1,50.3
11/13/17 8:45:00,0,0.349,1,51.3
11/13/17 9:00:00,0,0.348,1,51.9
11/13/17 9:15:00,0,0.342,1,52.6
11/13/17 9:30:00,0,0.338,1,53.5
11/13/17 9:45:00,0,0.33,1,55.1
11/13/17 10:00:00,0,0.322,1,56.7
11/13/17 10:15:00,0,0.332,1,58
11/13/17 10:30:00,0,0.334,1,59.7
11/13/17 10:45:00,0,0.352,1,60.7
11/13/17 11:00:00,0,0.362,1,61.8
11/13/17 11:15:00,0,0.366,1,62.8
11/13/17 11:30:00,0,0.366,1,63.3
11/13/17 11:45:00,0,0.376,1,64.2
11/13/17 12:00:00,0,0.428,1,64.2
11/13/17 12:15:00,0,0.444,1,64.5
11/13/17 12:30:00,0,0.47,1,64.8
11/13/17 12:45:00,0,0.497,1,64.9
11/13/17 13:00:00,0,0.474,1,64.6
11/13/17 13:15:00,0,0.456,1,65.4
11/13/17 13:30:00,0,0.442,1,65.8
11/13/17 13:45:00,0,0.423,1,66.4
11/13/17 14:00:00,0,0.453,1,66.8
11/13/17 14:15:00,0,0.479,1,67
11/13/17 14:30:00,0,0.495,1,67.1
11/13/17 14:45:00,0,0.527,1,66.8
11/13/17 15:00:00,0,0.554,1,67.1
11/13/17 15:15:00,0,0.556,1,67.6
11/13/17 15:30:00,0,0.523,1,66.8
11/13/17 15:45:00,0,0.489,1,66.8
11/13/17 16:00:00,0,0.473,1,67
11/13/17 16:15:00,0,0.481,1,66.6
11/13/17 16:30:00,0,0.497,1,65.6
11/13/17 16:45:00,0,0.496,1,64.9
11/13/17 17:00:00,0,0.491,1,64.3
11/13/17 17:15:00,0,0.514,1,63.3
11/13/17 17:30:00,0,0.545,1,62.1
11/13/17 17:45:00,0,0.552,1,61.1
11/13/17 18:00:00,0,0.505,1,59.5
11/13/17 18:15:00,0,0.49,1,58.6
11/13/17 18:30:00,0,0.475,1,58.1
11/13/17 18:45:00,0,0.473,1,57.6
11/13/17 19:00:00,0,0.468,1,57
11/13/17 19:15:00,0,0.452,1,56.6
11/13/17 19:30:00,0,0.464,1,55.8
11/13/17 19:45:00,0,0.473,1,55.4
11/13/17 20:00:00,0,0.464,1,55.1
11/13/17 20:15:00,0,0.458,1,54.7
11/13/17 20:30:00,0,0.479,1,54
11/13/17 20:45:00,0,0.508,1,53.6
11/13/17 21:00:00,0,0.502,1,53.4
11/13/17 21:15:00,0,0.472,1,52.8
11/13/17 21:30:00,0,0.484,1,52.3
11/13/17 21:45:00,0,0.483,1,51.9
11/13/17 22:00:00,0,0.492,1,51.6
11/13/17 22:15:00,0,0.463,1,51.7
11/13/17 22:30:00,0,0.412,1,51.2
11/13/17 22:45:00,0,0.379,1,51
11/13/17 23:00:00,0,0.366,1,50.5
11/13/17 23:15:00,0,0.382,1,50
11/13/17 23:30:00,0,0.418,1,50
11/13/17 23:45:00,0,0.442,1,49.8
11/14/17 0:00:00,0,0.458,1,49.6
11/14/17 0:15:00,0,0.468,1,49.2
11/14/17 0:30:00,0,0.479,1,48.9
11/14/17 0:45:00,0,0.486,1,48.3
11/14/17 1:00:00,0,0.486,1,48.5
11/14/17 1:15:00,0,0.488,1,48.2
11/14/17 1:30:00,0,0.499,1,47.9
11/14/17 1:45:00,0,0.511,1,47.8
11/14/17 2:00:00,0,0.52,1,47.6
11/14/17 2:15:00,0,0.502,1,47.3
11/14/17 2:30:00,0,0.502,1,47
11/14/17 2:45:00,0,0.508,1,47.1
11/14/17 3:00:00,0,0.508,1,47.3
11/14/17 3:15:00,0,0.524,1,47.1
11/14/17 3:30:00,0,0.526,1,46.5
11/14/17 3:45:00,0,0.503,1,46.4
11/14/17 4:00:00,0,0.477,1,46.8
11/14/17 4:15:00,0,0.467,1,46.9
11/14/17 4:30:00,0,0.471,1,48.3
11/14/17 4:45:00,0,0.479,1,49.6
11/14/17 5:00:00,0,0.491,1,51.2
11/14/17 5:15:00,0,0.503,1,51.6
11/14/17 5:30:00,0,0.503,1,51.3
11/14/17 5:45:00,0,0.543,1,51.6
11/14/17 6:00:00,0,0.544,1,51.4
11/14/17 6:15:00,0,0.503,1,51.2
11/14/17 6:30:00,0,0.487,1,51.2
11/14/17 6:45:00,0,0.479,1,51.4
11/14/17 7:00:00,0,0.44,1,51.2
11/14/17 7:15:00,0,0.399,1,51.3
11/14/17 7:30:00,0,0.425,1,51.3
11/14/17 7:45:00,0,0.581,1,51.7
11/14/17 8:00:00,0,0.545,1,51.9
11/14/17 8:15:00,0,0.463,1,51.8
11/14/17 8:30:00,0,0.414,1,52.5
11/14/17 8:45:00,0,0.394,1,52.6
11/14/17 9:00:00,0,0.393,1,53.3
11/14/17 9:15:00,0,0.39,1,53.2
11/14/17 9:30:00,0,0.472,1,53.8
11/14/17 9:45:00,0,0.508,1,53.8
11/14/17 10:00:00,0,0.458,1,54
11/14/17 10:15:00,0,0.422,1,54.4
11/14/17 10:30:00,0,0.428,1,56.1
11/14/17 10:45:00,0,0.447,1,56.4
11/14/17 11:00:00,0,0.44,1,56.8
11/14/17 11:15:00,0,0.474,1,57.5
11/14/17 11:30:00,0,0.496,1,58.5
11/14/17 11:45:00,0,0.599,1,58.8
11/14/17 12:00:00,0,0.517,1,59
11/14/17 12:15:00,0,0.444,1,59.4
11/14/17 12:30:00,0,0.446,1,60.1
11/14/17 12:45:00,0,0.548,1,61.6
11/14/17 13:00:00,0,0.594,1,62.6
11/14/17 13:15:00,0,0.548,1,62.3
11/14/17 13:30:00,0,0.539,1,61.5
11/14/17 13:45:00,0,0.521,1,62.8
11/14/17 14:00:00,0,0.496,1,62.6
11/14/17 14:15:00,0,0.505,1,62.4
11/14/17 14:30:00,0,0.493,1,63.6
11/14/17 14:45:00,0,0.507,1,62.4
11/14/17 15:00:00,0,0.487,1,63.7
11/14/17 15:15:00,0,0.507,1,62.8
11/14/17 15:30:00,0,0.532,1,62.1
11/14/17 15:45:00,0,0.534,1,61.8
11/14/17 16:00:00,0,0.523,1,62.7
11/14/17 16:15:00,0,0.529,1,62.8
11/14/17 16:30:00,0,0.557,1,63
11/14/17 16:45:00,0,0.549,1,62.5
11/14/17 17:00:00,0,0.519,1,61.9
11/14/17 17:15:00,0,0.476,1,61.1
11/14/17 17:30:00,0,0.444,1,60.1
11/14/17 17:45:00,0,0.433,1,60.1
11/14/17 18:00:00,0,0.418,1,59.2
11/14/17 18:15:00,0,0.479,1,60.3
11/14/17 18:30:00,0,0.589,1,60
11/14/17 18:45:00,0,0.673,1,59.8
11/14/17 19:00:00,0,0.689,1,59.2
11/14/17 19:15:00,0,0.679,1,59.1
11/14/17 19:30:00,0,0.713,1,59
11/14/17 19:45:00,0,0.736,1,58.7
11/14/17 20:00:00,0,0.709,1,58.4
11/14/17 20:15:00,0,0.688,1,58.1
11/14/17 20:30:00,0,0.667,1,57.6
11/14/17 20:45:00,0,0.671,1,57.2
11/14/17 21:00:00,0,0.694,1,57
11/14/17 21:15:00,0,0.701,1,56.7
11/14/17 21:30:00,0,0.694,1,56.7
11/14/17 21:45:00,0,0.688,1,56.1
11/14/17 22:00:00,0,0.692,1,55.8
11/14/17 22:15:00,0,0.612,1,56.4
11/14/17 22:30:00,0,0.563,1,55.9
11/14/17 22:45:00,0,0.573,1,55.8
11/14/17 23:00:00,0,0.586,1,55.8
11/14/17 23:15:00,0,0.586,1,55.6
11/14/17 23:30:00,0,0.604,1,55.3
11/14/17 23:45:00,0,0.593,1,55.1
11/15/17 0:00:00,0,0.581,1,54.8
11/15/17 0:15:00,0,0.629,1,54.8
11/15/17 0:30:00,0,0.605,1,54.1
11/15/17 0:45:00,0,0.558,1,53.7
11/15/17 1:00:00,0,0.507,1,53.4
11/15/17 1:15:00,0,0.487,1,52.7
11/15/17 1:30:00,0,0.473,1,52.3
11/15/17 1:45:00,0,0.464,1,51.9
11/15/17 2:00:00,0,0.471,1,52.5
11/15/17 2:15:00,0,0.502,1,52.6
11/15/17 2:30:00,0,0.501,1,52.6
11/15/17 2:45:00,0,0.531,1,52.8
11/15/17 3:00:00,0,0.522,1,52.5
11/15/17 3:15:00,0,0.499,1,51.7
11/15/17 3:30:00,0,0.484,1,51
11/15/17 3:45:00,0,0.482,1,50.9
11/15/17 4:00:00,0,0.473,1,50.3
11/15/17 4:15:00,0,0.463,1,49.4
11/15/17 4:30:00,0,0.461,1,50.1
11/15/17 4:45:00,0,0.462,1,50.2
11/15/17 5:00:00,0,0.467,1,50.7
11/15/17 5:15:00,0,0.478,1,50.8
11/15/17 5:30:00,0,0.49,1,50.9
11/15/17 5:45:00,0,0.545,1,51.6
11/15/17 6:00:00,0,0.551,1,52.2
11/15/17 6:15:00,0,0.594,1,52.5
11/15/17 6:30:00,0,0.634,1,52.2
11/15/17 6:45:00,0,0.658,1,51.8
11/15/17 7:00:00,0,0.582,1,51.2
11/15/17 7:15:00,0,0.517,1,50.9
11/15/17 7:30:00,0,0.506,1,51.2
11/15/17 7:45:00,0,0.566,1,50.9
11/15/17 8:00:00,0,0.629,1,51.9
11/15/17 8:15:00,0,0.605,1,51.6
11/15/17 8:30:00,0,0.656,1,53
11/15/17 8:45:00,0,0.691,1,53.2
11/15/17 9:00:00,0,0.717,1,53.7
11/15/17 9:15:00,0,0.669,1,53.9
11/15/17 9:30:00,0,0.589,1,53.9
11/15/17 9:45:00,0,0.622,1,54.4
11/15/17 10:00:00,0,0.693,1,55.7
11/15/17 10:15:00,0,0.629,1,55.8
11/15/17 10:30:00,0,0.647,1,56
11/15/17 10:45:00,0,0.608,1,55.7
11/15/17 11:00:00,0,0.589,1,55.9
11/15/17 11:15:00,0,0.542,1,55.3
11/15/17 11:30:00,0,0.481,1,57.3
11/15/17 11:45:00,0,0.465,1,56.7
11/15/17 12:00:00,0,0.449,1,57.3
11/15/17 12:15:00,0,0.528,1,57.9
11/15/17 12:30:00,0,0.565,1,58.4
11/15/17 12:45:00,0,0.577,1,57
11/15/17 13:00:00,0,0.585,1,57.7
