Device,ERU - 01,ERU - 01,ERU - 01,ERU - 01
Point,Exhaust Fan Air Flow Active,Exhaust Fan Speed Output Command,Exhaust Fan Start Stop Command,EA TEMP 4
1/24/18 4:45:00,"10,626.50",0.484,1,42.2
1/24/18 5:00:00,"10,581.10",0.483,1,41.9
1/24/18 5:15:00,"10,641.60",0.483,1,41.7
1/24/18 5:30:00,"10,596.20",0.483,1,41.7
1/24/18 5:45:00,"10,618.90",0.483,1,41.3
1/24/18 6:00:00,"10,626.50",0.485,1,41.5
1/24/18 6:15:00,"10,641.60",0.486,1,41.5
1/24/18 6:30:00,"10,664.10",0.485,1,41.6
1/24/18 6:45:00,"10,626.50",0.486,1,41.6
1/24/18 7:00:00,"10,746.50",0.488,1,41.6
1/24/18 7:15:00,"10,603.80",0.489,1,41.8
1/24/18 7:30:00,"10,776.40",0.49,1,41.9
1/24/18 7:45:00,"10,694.20",0.49,1,42
1/24/18 8:00:00,"10,603.80",0.49,1,42
1/24/18 8:15:00,"10,746.50",0.492,1,42.2
1/24/18 8:30:00,"10,754.00",0.495,1,42.6
1/24/18 8:45:00,"10,701.70",0.495,1,43
1/24/18 9:00:00,"10,960.80",0.496,1,43.6
1/24/18 9:15:00,"11,377.30",0.492,1,45.2
1/24/18 9:30:00,"10,565.90",0.486,1,43.1
1/24/18 9:45:00,"11,363.20",0.486,1,48.2
1/24/18 10:00:00,"11,019.20",0.479,1,44.5
1/24/18 10:15:00,"11,334.90",0.479,1,48.6
1/24/18 10:30:00,"11,264.00",0.477,1,53.8
1/24/18 10:45:00,"10,968.20",0.476,1,54.6
1/24/18 11:00:00,"11,349.10",0.473,1,52.8
1/24/18 11:15:00,"11,062.80",0.472,1,54.3
1/24/18 11:30:00,"10,872.70",0.472,1,57.3
1/24/18 11:45:00,"11,077.30",0.47,1,55.8
1/24/18 12:00:00,"11,363.20",0.47,1,59.1
1/24/18 12:15:00,"10,828.30",0.47,1,62.2
1/24/18 12:30:00,"11,048.30",0.47,1,58.9
1/24/18 12:45:00,"11,178.20",0.47,1,60.4
1/24/18 13:00:00,"10,946.20",0.463,1,63.6
1/24/18 13:15:00,"10,997.40",0.461,1,63.8
1/24/18 13:30:00,"10,783.80",0.448,1,62.7
1/24/18 13:45:00,"11,185.40",0.454,1,62.5
1/24/18 14:00:00,"11,091.80",0.465,1,67
1/24/18 14:15:00,"11,235.40",0.469,1,67
1/24/18 14:30:00,"11,405.50",0.471,1,65.1
1/24/18 14:45:00,"11,306.60",0.476,1,67
1/24/18 15:00:00,"11,447.60",0.482,1,67.4
1/24/18 15:15:00,"11,320.80",0.482,1,68.2
1/24/18 15:30:00,"11,199.70",0.48,1,63.2
1/24/18 15:45:00,"11,106.20",0.476,1,65.6
1/24/18 16:00:00,"11,099.00",0.483,1,66
1/24/18 16:15:00,"11,579.90",0.484,1,67.3
1/24/18 16:30:00,"11,482.60",0.486,1,63.5
1/24/18 16:45:00,"11,026.50",0.488,1,65.5
1/24/18 17:00:00,"11,313.70",0.491,1,64.7
1/24/18 17:15:00,"11,228.30",0.491,1,63.6
1/24/18 17:30:00,"11,327.90",0.492,1,62.9
1/24/18 17:45:00,"11,621.40",0.495,1,59.3
1/24/18 18:00:00,"11,510.50",0.494,1,62.1
1/24/18 18:15:00,"11,517.40",0.495,1,59.3
1/24/18 18:30:00,"11,524.40",0.495,1,60.8
1/24/18 18:45:00,"11,621.40",0.494,1,58.7
1/24/18 19:00:00,"11,545.30",0.491,1,57.5
1/24/18 19:15:00,"11,120.60",0.49,1,60
1/24/18 19:30:00,"11,370.30",0.491,1,56.4
1/24/18 19:45:00,"11,649.00",0.489,1,56.1
1/24/18 20:00:00,"11,349.10",0.491,1,57.3
1/24/18 20:15:00,"11,327.90",0.49,1,57
1/24/18 20:30:00,"11,496.50",0.49,1,53.2
1/24/18 20:45:00,"11,475.60",0.491,1,54.3
1/24/18 21:00:00,"11,496.50",0.49,1,53.1
1/24/18 21:15:00,"11,573.00",0.49,1,54.8
1/24/18 21:30:00,"11,426.50",0.489,1,55.8
1/24/18 21:45:00,"11,120.60",0.488,1,57.2
1/24/18 22:00:00,"11,690.20",0.488,1,52.1
1/24/18 22:15:00,"11,461.60",0.489,1,52.6
1/24/18 22:30:00,"11,433.60",0.486,1,55.3
1/24/18 22:45:00,"11,510.50",0.485,1,51.8
1/24/18 23:00:00,"11,489.50",0.485,1,51.9
1/24/18 23:15:00,"11,192.50",0.484,1,54.3
1/24/18 23:30:00,"11,320.80",0.485,1,53.8
1/24/18 23:45:00,"11,426.50",0.483,1,50.2
1/25/18 0:00:00,"11,334.90",0.483,1,52.4
1/25/18 0:15:00,"11,320.80",0.483,1,50.3
1/25/18 0:30:00,"11,447.60",0.481,1,49.6
1/25/18 0:45:00,"11,573.00",0.48,1,51.2
1/25/18 1:00:00,"11,510.50",0.478,1,47.6
1/25/18 1:15:00,"11,320.80",0.474,1,49.2
1/25/18 1:30:00,"11,573.00",0.474,1,46.1
1/25/18 1:45:00,"11,405.50",0.473,1,48.5
1/25/18 2:00:00,"11,356.10",0.474,1,48.7
1/25/18 2:15:00,"11,285.30",0.475,1,46.4
1/25/18 2:30:00,"11,607.60",0.477,1,45.2
1/25/18 2:45:00,"11,185.40",0.475,1,49.1
1/25/18 3:00:00,"11,156.60",0.475,1,47.6
1/25/18 3:15:00,"11,327.90",0.476,1,45
1/25/18 3:30:00,"11,370.30",0.476,1,45.3
1/25/18 3:45:00,"11,377.30",0.475,1,45.8
1/25/18 4:00:00,"11,113.40",0.475,1,45.2
1/25/18 4:15:00,"11,391.40",0.474,1,45
1/25/18 4:30:00,"11,285.30",0.474,1,44.5
1/25/18 4:45:00,"11,482.60",0.473,1,43.6
1/25/18 5:00:00,"11,447.60",0.474,1,43.5
1/25/18 5:15:00,"11,156.60",0.475,1,44.9
1/25/18 5:30:00,"11,447.60",0.477,1,48.4
1/25/18 5:45:00,"11,524.40",0.476,1,46
1/25/18 6:00:00,"11,127.90",0.477,1,48.8
1/25/18 6:15:00,"11,398.40",0.477,1,44.5
1/25/18 6:30:00,"11,320.80",0.477,1,48.3
1/25/18 6:45:00,"11,271.10",0.478,1,42.3
1/25/18 7:00:00,"11,426.50",0.477,1,42.1
1/25/18 7:15:00,"11,214.00",0.477,1,47.1
1/25/18 7:30:00,"11,192.50",0.477,1,40.7
1/25/18 7:45:00,"11,271.10",0.476,1,42.4
1/25/18 8:00:00,"11,214.00",0.476,1,44.4
1/25/18 8:15:00,"11,084.50",0.478,1,47.2
1/25/18 8:30:00,"11,055.50",0.477,1,41.8
1/25/18 8:45:00,"11,334.90",0.478,1,44.4
1/25/18 9:00:00,"11,264.00",0.478,1,44.2
1/25/18 9:15:00,"11,070.00",0.48,1,50.6
1/25/18 9:30:00,"11,377.30",0.481,1,49.8
1/25/18 9:45:00,"11,461.60",0.482,1,53.5
1/25/18 10:00:00,"11,579.90",0.483,1,51.6
1/25/18 10:15:00,"11,489.50",0.486,1,54.8
1/25/18 10:30:00,"11,235.40",0.488,1,58.2
1/25/18 10:45:00,"11,586.90",0.489,1,57.4
1/25/18 11:00:00,"11,077.30",0.488,1,58.9
1/25/18 11:15:00,"9,875.40",0.44,1,59.2
1/25/18 11:30:00,"7,546.00",0.267,1,61.2
1/25/18 11:45:00,"6,243.20",0.157,1,62.6
1/25/18 12:00:00,"5,373.30",0.088,1,68.7
1/25/18 12:15:00,"4,839.30",0.043,1,71
1/25/18 12:30:00,"4,495.60",0.014,1,71.7
1/25/18 12:45:00,"4,459.80",0,1,71.8
1/25/18 13:00:00,"4,441.80",0,1,71.7
1/25/18 13:15:00,"4,423.70",0,1,71.7
1/25/18 13:30:00,"4,531.10",0,1,71.7
1/25/18 13:45:00,"4,313.50",0,1,71.8
1/25/18 14:00:00,"4,423.70",0,1,72.1
1/25/18 14:15:00,"4,405.50",0,1,72.2
1/25/18 14:30:00,"4,332.10",0,1,72.3
1/25/18 14:45:00,"4,294.90",0,1,72.4
1/25/18 15:00:00,"4,459.80",0,1,72.4
1/25/18 15:15:00,"4,531.10",0,1,72.3
1/25/18 15:30:00,"4,350.50",0,1,72.1
1/25/18 15:45:00,"4,583.90",0,1,71.9
1/25/18 16:00:00,"4,423.70",0,1,71.9
1/25/18 16:15:00,"4,313.50",0,1,71.9
1/25/18 16:30:00,"4,387.30",0,1,72
1/25/18 16:45:00,"4,495.60",0,1,72.1
1/25/18 17:00:00,"4,459.80",0,1,72.3
1/25/18 17:15:00,"4,495.60",0,1,72.4
1/25/18 17:30:00,"4,459.80",0,1,72.3
1/25/18 17:45:00,"4,548.80",0,1,72.2
1/25/18 18:00:00,"4,423.70",0,1,72
1/25/18 18:15:00,"5,535.00",0.04,1,71.3
1/25/18 18:30:00,"6,629.50",0.13,1,70.3
1/25/18 18:45:00,"7,588.40",0.198,1,70
1/25/18 19:00:00,"8,391.40",0.254,1,66.3
1/25/18 19:15:00,"8,973.40",0.298,1,63.2
1/25/18 19:30:00,"9,486.00",0.336,1,63.6
1/25/18 19:45:00,"9,875.40",0.367,1,60.7
1/25/18 20:00:00,"10,060.50",0.389,1,62
1/25/18 20:15:00,"10,382.20",0.412,1,61.3
1/25/18 20:30:00,"10,581.10",0.429,1,61.5
1/25/18 20:45:00,"10,938.90",0.439,1,60.2
1/25/18 21:00:00,"10,946.20",0.451,1,61.3
1/25/18 21:15:00,"11,185.40",0.458,1,62
1/25/18 21:30:00,"11,313.70",0.466,1,62.2
1/25/18 21:45:00,"11,363.20",0.47,1,64.2
1/25/18 22:00:00,"11,538.30",0.473,1,58.4
1/25/18 22:15:00,"11,320.80",0.474,1,59.7
1/25/18 22:30:00,"11,426.50",0.476,1,64.8
1/25/18 22:45:00,"10,997.40",0.477,1,64.8
1/25/18 23:00:00,"11,349.10",0.477,1,66
1/25/18 23:15:00,"11,377.30",0.481,1,64.9
1/25/18 23:30:00,"11,447.60",0.483,1,63.3
1/25/18 23:45:00,"11,614.50",0.484,1,62.3
1/26/18 0:00:00,"11,676.50",0.486,1,59.6
1/26/18 0:15:00,"11,545.30",0.485,1,61.6
1/26/18 0:30:00,"11,573.00",0.485,1,61.6
1/26/18 0:45:00,"11,468.60",0.486,1,60.4
1/26/18 1:00:00,"11,531.30",0.485,1,60.3
1/26/18 1:15:00,"11,468.60",0.483,1,57.8
1/26/18 1:30:00,"11,163.80",0.484,1,60.7
1/26/18 1:45:00,"11,510.50",0.483,1,58.2
1/26/18 2:00:00,"11,531.30",0.482,1,57.9
1/26/18 2:15:00,"11,256.80",0.482,1,58.7
1/26/18 2:30:00,"11,384.40",0.485,1,60.4
1/26/18 2:45:00,"11,531.30",0.485,1,56.5
1/26/18 3:00:00,"11,391.40",0.485,1,60.9
1/26/18 3:15:00,"11,517.40",0.486,1,61.1
1/26/18 3:30:00,"11,642.10",0.487,1,57.6
1/26/18 3:45:00,"11,517.40",0.488,1,59.4
1/26/18 4:00:00,"11,586.90",0.491,1,56.2
1/26/18 4:15:00,"11,433.60",0.491,1,56.8
1/26/18 4:30:00,"11,621.40",0.491,1,59.5
1/26/18 4:45:00,"11,690.20",0.491,1,57.5
1/26/18 5:00:00,"11,600.70",0.49,1,54.7
1/26/18 5:15:00,"11,370.30",0.49,1,53.9
1/26/18 5:30:00,"11,363.20",0.488,1,56.2
1/26/18 5:45:00,"11,482.60",0.487,1,52.2
1/26/18 6:00:00,"11,299.50",0.485,1,52.7
1/26/18 6:15:00,"11,447.60",0.483,1,55.9
1/26/18 6:30:00,"11,468.60",0.487,1,57.4
1/26/18 6:45:00,"11,461.60",0.488,1,53.9
1/26/18 7:00:00,"11,649.00",0.489,1,54.5
1/26/18 7:15:00,"11,717.60",0.49,1,53.6
1/26/18 7:30:00,"11,559.10",0.49,1,55.8
1/26/18 7:45:00,"11,489.50",0.49,1,58.8
1/26/18 8:00:00,"11,765.40",0.489,1,58.5
1/26/18 8:15:00,"11,292.40",0.486,1,53.8
1/26/18 8:30:00,"10,289.00",0.451,1,53.6
1/26/18 8:45:00,"7,535.40",0.27,1,51.9
1/26/18 9:00:00,"6,191.60",0.157,1,49.1
1/26/18 9:15:00,"4,921.40",0.101,1,46.2
1/26/18 9:30:00,"4,721.80",0.069,1,46.1
1/26/18 9:45:00,"5,491.40",0.081,1,45.9
1/26/18 10:00:00,"7,319.40",0.171,1,52.7
1/26/18 10:15:00,"8,040.00",0.233,1,58.1
1/26/18 10:30:00,"8,645.60",0.287,1,58.8
1/26/18 10:45:00,"9,254.90",0.326,1,60.6
1/26/18 11:00:00,"8,227.30",0.327,1,63.1
1/26/18 11:15:00,"6,532.00",0.203,1,60.2
1/26/18 11:30:00,"5,845.10",0.121,1,59.1
1/26/18 11:45:00,"4,755.70",0.063,1,58.3
1/26/18 12:00:00,"4,921.40",0.034,1,59.8
1/26/18 12:15:00,"4,531.10",0.011,1,65
1/26/18 12:30:00,"4,313.50",0,1,70.8
1/26/18 12:45:00,"4,103.90",0,1,71.9
1/26/18 13:00:00,"4,200.50",0,1,72.2
1/26/18 13:15:00,"4,276.20",0,1,72.3
1/26/18 13:30:00,"4,513.40",0,1,72.1
1/26/18 13:45:00,"4,423.70",0,1,71.8
1/26/18 14:00:00,"4,332.10",0,1,71.6
1/26/18 14:15:00,"4,276.20",0.001,1,71.6
1/26/18 14:30:00,"4,219.50",0,1,71.6
1/26/18 14:45:00,"4,276.20",0,1,71.6
1/26/18 15:00:00,"4,583.90",0,1,71.6
1/26/18 15:15:00,"4,294.90",0,1,71.7
1/26/18 15:30:00,"4,441.80",0,1,72
1/26/18 15:45:00,"4,548.80",0,1,72.2
1/26/18 16:00:00,"4,423.70",0,1,72.2
1/26/18 16:15:00,"4,495.60",0,1,72.3
1/26/18 16:30:00,"4,276.20",0,1,72.1
1/26/18 16:45:00,"4,294.90",0,1,71.9
1/26/18 17:00:00,"4,332.10",0,1,71.8
1/26/18 17:15:00,"4,219.50",0,1,71.7
1/26/18 17:30:00,"4,294.90",0,1,71.7
1/26/18 17:45:00,"4,566.40",0,1,71.6
1/26/18 18:00:00,"4,405.50",0,1,71.5
1/26/18 18:15:00,"4,294.90",0,1,71.5
1/26/18 18:30:00,"4,387.30",0,1,71.5
1/26/18 18:45:00,"4,513.40",0,1,71.4
1/26/18 19:00:00,"4,459.80",0,1,71.7
1/26/18 19:15:00,"5,762.20",0.067,1,71.1
1/26/18 19:30:00,"6,047.40",0.115,1,70.9
1/26/18 19:45:00,"4,921.40",0.058,1,71
1/26/18 20:00:00,"4,601.40",0.024,1,71.8
1/26/18 20:15:00,"4,921.40",0.027,1,71.8
1/26/18 20:30:00,"6,568.70",0.123,1,70.6
1/26/18 20:45:00,"7,620.00",0.196,1,70.2
1/26/18 21:00:00,"6,737.50",0.197,1,68.3
1/26/18 21:15:00,"5,607.00",0.115,1,68.7
1/26/18 21:30:00,"5,191.10",0.059,1,70.1
1/26/18 21:45:00,"4,704.80",0.026,1,71.4
1/26/18 22:00:00,"6,152.60",0.088,1,70.7
1/26/18 22:15:00,"7,330.40",0.168,1,70.3
1/26/18 22:30:00,"5,692.20",0.104,1,69.1
1/26/18 22:45:00,"4,953.90",0.053,1,70.6
1/26/18 23:00:00,"4,459.80",0.022,1,71.7
1/26/18 23:15:00,"4,368.90",0.003,1,71.8
1/26/18 23:30:00,"4,513.40",0,1,71.9
1/26/18 23:45:00,"4,459.80",0,1,71.9
1/27/18 0:00:00,"4,332.10",0,1,71.9
1/27/18 0:15:00,"4,548.80",0,1,71.7
1/27/18 0:30:00,"4,441.80",0,1,71.5
1/27/18 0:45:00,"4,495.60",0,1,71.5
1/27/18 1:00:00,"4,583.90",0,1,71.5
1/27/18 1:15:00,"4,350.50",0,1,71.6
1/27/18 1:30:00,"4,368.90",0,1,71.8
1/27/18 1:45:00,"4,495.60",0,1,71.8
1/27/18 2:00:00,"4,513.40",0,1,71.6
1/27/18 2:15:00,"4,583.90",0,1,71.5
1/27/18 2:30:00,"4,423.70",0.001,1,71.5
1/27/18 2:45:00,"4,531.10",0,1,71.5
1/27/18 3:00:00,"4,257.40",0,1,71.4
1/27/18 3:15:00,"4,441.80",0,1,71.4
1/27/18 3:30:00,"4,548.80",0,1,71.4
1/27/18 3:45:00,"4,513.40",0,1,71.4
1/27/18 4:00:00,"4,441.80",0,1,71.4
1/27/18 4:15:00,"4,618.80",0,1,71.4
1/27/18 4:30:00,"4,441.80",0,1,71.3
1/27/18 4:45:00,"4,601.40",0,1,71.3
1/27/18 5:00:00,"4,423.70",0,1,71.3
1/27/18 5:15:00,"4,441.80",0,1,71.3
1/27/18 5:30:00,"4,368.90",0,1,71.3
1/27/18 5:45:00,"4,618.80",0,1,71.3
1/27/18 6:00:00,"4,294.90",0,1,71.2
1/27/18 6:15:00,"4,276.20",0,1,71.6
1/27/18 6:30:00,"4,495.60",0,1,71.8
1/27/18 6:45:00,"4,618.80",0,1,72
1/27/18 7:00:00,"4,441.80",0,1,72
1/27/18 7:15:00,"4,257.40",0,1,71.9
1/27/18 7:30:00,"4,276.20",0.002,1,72
1/27/18 7:45:00,"4,441.80",0,1,71.9
1/27/18 8:00:00,"4,387.30",0.001,1,71.8
1/27/18 8:15:00,"4,423.70",0,1,71.7
1/27/18 8:30:00,"4,531.10",0,1,71.6
1/27/18 8:45:00,"4,601.40",0,1,71.6
1/27/18 9:00:00,"4,459.80",0,1,71.7
1/27/18 9:15:00,"4,294.90",0,1,71.7
1/27/18 9:30:00,"4,219.50",0,1,71.7
1/27/18 9:45:00,"4,313.50",0,1,71.7
1/27/18 10:00:00,"4,459.80",0,1,71.8
1/27/18 10:15:00,"4,313.50",0.001,1,72
1/27/18 10:30:00,"4,459.80",0,1,72.2
1/27/18 10:45:00,"4,387.30",0,1,72.3
1/27/18 11:00:00,"4,294.90",0,1,72.2
1/27/18 11:15:00,"4,142.80",0,1,72
1/27/18 11:30:00,"4,257.40",0.001,1,71.9
1/27/18 11:45:00,"4,423.70",0,1,71.9
1/27/18 12:00:00,"4,459.80",0,1,71.9
1/27/18 12:15:00,"4,294.90",0,1,71.9
1/27/18 12:30:00,"4,200.50",0,1,71.9
1/27/18 12:45:00,"4,332.10",0,1,71.9
1/27/18 13:00:00,"4,313.50",0,1,71.9
1/27/18 13:15:00,"4,423.70",0,1,71.9
1/27/18 13:30:00,"4,387.30",0,1,71.9
1/27/18 13:45:00,"4,513.40",0,1,71.8
1/27/18 14:00:00,"4,495.60",0,1,71.7
1/27/18 14:15:00,"5,343.30",0.03,1,71.7
1/27/18 14:30:00,"4,548.80",0.02,1,71.6
1/27/18 14:45:00,"4,387.30",0,1,71.9
1/27/18 15:00:00,"4,405.50",0,1,71.9
1/27/18 15:15:00,"4,405.50",0,1,72
1/27/18 15:30:00,"4,332.10",0,1,72.1
1/27/18 15:45:00,"4,459.80",0,1,72.3
1/27/18 16:00:00,"4,257.40",0.008,1,62.8
1/27/18 16:15:00,"4,294.90",0,1,70.8
1/27/18 16:30:00,"5,237.20",0.042,1,71.5
1/27/18 16:45:00,"4,025.00",0.018,1,71.6
1/27/18 17:00:00,"5,549.50",0.072,1,67.8
1/27/18 17:15:00,"6,925.30",0.162,1,66.9
1/27/18 17:30:00,"7,766.00",0.226,1,69.5
1/27/18 17:45:00,"8,495.90",0.278,1,68.7
1/27/18 18:00:00,"6,677.70",0.251,1,65.5
1/27/18 18:15:00,"5,886.10",0.159,1,65.1
1/27/18 18:30:00,"7,253.40",0.196,1,68
1/27/18 18:45:00,"6,204.50",0.167,1,69.7
1/27/18 19:00:00,"7,264.40",0.2,1,70.7
1/27/18 19:15:00,"5,762.20",0.19,1,67.1
1/27/18 19:30:00,"6,382.90",0.135,1,67.2
1/27/18 19:45:00,"7,567.20",0.21,1,67.2
1/27/18 20:00:00,"8,285.60",0.263,1,68.3
1/27/18 20:15:00,"8,129.30",0.313,1,62.1
1/27/18 20:30:00,"8,227.30",0.327,1,61
1/27/18 20:45:00,"6,230.30",0.216,1,59.1
1/27/18 21:00:00,"6,773.10",0.157,1,69.4
1/27/18 21:15:00,"5,845.10",0.148,1,68.1
1/27/18 21:30:00,"5,144.50",0.08,1,71.4
1/27/18 21:45:00,"3,799.50",0.044,1,65.2
1/27/18 22:00:00,"3,964.70",0.03,1,58.8
1/27/18 22:15:00,"4,123.40",0.022,1,57.9
1/27/18 22:30:00,"4,276.20",0.019,1,70.3
1/27/18 22:45:00,"4,084.30",0,1,72.3
1/27/18 23:00:00,"4,142.80",0,1,72.6
1/27/18 23:15:00,"4,200.50",0.001,1,66.7
1/27/18 23:30:00,"4,513.40",0.008,1,71.1
1/27/18 23:45:00,"4,181.30",0.011,1,71.6
1/28/18 0:00:00,"4,219.50",0,1,71.9
1/28/18 0:15:00,"4,064.60",0,1,62.4
1/28/18 0:30:00,"5,160.10",0.057,1,59.8
1/28/18 0:45:00,"6,230.30",0.143,1,61.3
1/28/18 1:00:00,"4,970.10",0.096,1,60.6
1/28/18 1:15:00,"4,332.10",0.059,1,57.5
1/28/18 1:30:00,"4,238.50",0.044,1,57
1/28/18 1:45:00,"4,064.60",0.023,1,59.4
1/28/18 2:00:00,"3,735.60",0.013,1,56.9
1/28/18 2:15:00,"3,757.00",0.008,1,57.6
1/28/18 2:30:00,"4,872.30",0.07,1,56.9
1/28/18 2:45:00,"6,677.70",0.154,1,65.7
1/28/18 3:00:00,"7,682.90",0.222,1,68.2
1/28/18 3:15:00,"8,343.50",0.274,1,69.3
1/28/18 3:30:00,"7,417.40",0.208,1,68.2
1/28/18 3:45:00,"8,149.00",0.265,1,69.3
1/28/18 4:00:00,"8,792.80",0.312,1,68.7
1/28/18 4:15:00,"5,967.30",0.204,1,60.4
1/28/18 4:30:00,"5,403.00",0.115,1,68.7
1/28/18 4:45:00,"4,548.80",0.057,1,71
1/28/18 5:00:00,"6,345.10",0.129,1,70.4
1/28/18 5:15:00,"6,100.20",0.162,1,70.3
1/28/18 5:30:00,"5,018.30",0.087,1,70.7
1/28/18 5:45:00,"4,387.30",0.038,1,71.4
1/28/18 6:00:00,"5,128.90",0.045,1,64.8
1/28/18 6:15:00,"5,160.10",0.097,1,67.8
1/28/18 6:30:00,"3,862.30",0.046,1,67.6
1/28/18 6:45:00,"3,648.70",0.022,1,64.8
1/28/18 7:00:00,"3,350.80",0.016,1,57.7
1/28/18 7:15:00,"5,252.50",0.115,1,57
1/28/18 7:30:00,"7,164.40",0.191,1,67.3
1/28/18 7:45:00,"5,762.20",0.15,1,68.1
1/28/18 8:00:00,"4,238.50",0.098,1,57.5
1/28/18 8:15:00,"5,388.20",0.071,1,67.4
1/28/18 8:30:00,"6,532.00",0.153,1,68.1
1/28/18 8:45:00,"6,902.10",0.224,1,62.5
1/28/18 9:00:00,"7,085.60",0.243,1,64.3
1/28/18 9:15:00,"5,476.80",0.139,1,68.2
1/28/18 9:30:00,"4,495.60",0.075,1,70.8
1/28/18 9:45:00,"4,687.70",0.074,1,64.6
1/28/18 10:00:00,"3,820.50",0.034,1,65.1
1/28/18 10:15:00,"3,374.70",0.023,1,59
1/28/18 10:30:00,"3,302.60",0.017,1,57.6
1/28/18 10:45:00,"3,278.20",0.014,1,57.3
1/28/18 11:00:00,"3,253.70",0.01,1,57.7
1/28/18 11:15:00,"3,153.50",0.012,1,57.1
1/28/18 11:30:00,"3,023.70",0.01,1,57.3
1/28/18 11:45:00,"2,915.70",0.011,1,57.5
1/28/18 12:00:00,"2,832.00",0.013,1,57.3
1/28/18 12:15:00,"2,656.60",0.013,1,57.1
1/28/18 12:30:00,"2,656.60",0.013,1,56.9
1/28/18 12:45:00,"2,564.50",0.012,1,56.9
1/28/18 13:00:00,"2,564.50",0.014,1,56.9
1/28/18 13:15:00,"2,832.00",0.041,1,56.8
1/28/18 13:30:00,"2,656.60",0.033,1,56.8
1/28/18 13:45:00,"2,436.20",0.025,1,56.9
1/28/18 14:00:00,"2,468.90",0.019,1,57
1/28/18 14:15:00,"2,436.20",0.033,1,56.9
1/28/18 14:30:00,"2,193.60",0.024,1,56.7
1/28/18 14:45:00,"2,335.30",0.011,1,60.7
1/28/18 15:00:00,"2,042.20",0.009,1,57.7
1/28/18 15:15:00,"1,651.30",0.009,1,57
1/28/18 15:30:00,"3,398.40",0.002,1,62
1/28/18 15:45:00,"1,387.40",0.006,1,58.8
1/28/18 16:00:00,"2,686.60",0,1,61
1/28/18 16:15:00,"1,602.00",0.001,1,59
1/28/18 16:30:00,693.7,0.002,1,57.9
1/28/18 16:45:00,400.5,0.003,1,57.2
1/28/18 17:00:00,895.5,0.001,1,57
1/28/18 17:15:00,0,0,1,63.2
1/28/18 17:30:00,"2,716.30",0.003,1,66.4
1/28/18 17:45:00,895.5,0,1,64.1
1/28/18 18:00:00,0,0,1,70.7
1/28/18 18:15:00,981,0,1,69.4
1/28/18 18:30:00,981,0,1,71.7
1/28/18 18:45:00,"1,791.10",0,1,71.9
1/28/18 19:00:00,"4,548.80",0.034,1,62
1/28/18 19:15:00,"5,328.30",0.129,1,63.6
1/28/18 19:30:00,"6,087.10",0.197,1,69.9
1/28/18 19:45:00,"7,141.90",0.252,1,70.1
1/28/18 20:00:00,"6,230.30",0.234,1,68.7
1/28/18 20:15:00,"7,776.30",0.286,1,69.8
1/28/18 20:30:00,"8,237.10",0.325,1,69.6
1/28/18 20:45:00,"7,609.50",0.304,1,67.7
1/28/18 21:00:00,"5,549.50",0.192,1,67.6
1/28/18 21:15:00,"4,025.00",0.108,1,70
1/28/18 21:30:00,"3,153.50",0.053,1,71.4
1/28/18 21:45:00,"3,582.20",0.04,1,71.4
1/28/18 22:00:00,"4,670.60",0.074,1,70.9
1/28/18 22:15:00,"3,228.90",0.029,1,71.7
1/28/18 22:30:00,"2,915.70",0.002,1,71.9
1/28/18 22:45:00,"2,745.70",0,1,71.9
1/28/18 23:00:00,"3,050.10",0,1,71.7
1/28/18 23:15:00,"3,228.90",0,1,71.6
1/28/18 23:30:00,"3,204.00",0,1,71.7
1/28/18 23:45:00,"3,128.00",0,1,71.6
1/29/18 0:00:00,"3,178.90",0,1,71.5
1/29/18 0:15:00,"3,278.20",0,1,71.5
1/29/18 0:30:00,"3,374.70",0,1,71.6
1/29/18 0:45:00,"3,421.90",0,1,71.8
1/29/18 1:00:00,"3,537.10",0,1,71.9
1/29/18 1:15:00,"3,582.20",0,1,72
1/29/18 1:30:00,"3,604.50",0,1,71.9
1/29/18 1:45:00,"3,350.80",0,1,71.9
1/29/18 2:00:00,"3,421.90",0,1,71.9
1/29/18 2:15:00,"3,582.20",0,1,71.9
1/29/18 2:30:00,"3,735.60",0,1,72
1/29/18 2:45:00,"3,604.50",0,1,71.9
1/29/18 3:00:00,"3,757.00",0,1,71.9
1/29/18 3:15:00,"3,626.70",0,1,71.6
1/29/18 3:30:00,"3,735.60",0,1,71.4
1/29/18 3:45:00,"3,778.30",0,1,71.3
1/29/18 4:00:00,"3,692.40",0,1,71.3
1/29/18 4:15:00,"3,714.10",0,1,71.3
1/29/18 4:30:00,"3,714.10",0,1,71.3
1/29/18 4:45:00,"3,820.50",0,1,71.6
1/29/18 5:00:00,"3,841.50",0,1,71.8
1/29/18 5:15:00,"3,862.30",0,1,66.3
1/29/18 5:30:00,"4,005.00",0,1,60
1/29/18 5:45:00,"4,044.90",0,1,58.2
1/29/18 6:00:00,"3,944.50",0,1,58.2
1/29/18 6:15:00,"3,302.60",0,1,55.2
1/29/18 6:30:00,"3,964.70",0,1,58
1/29/18 6:45:00,"3,944.50",0.009,1,51.3
1/29/18 7:00:00,"6,126.50",0.105,1,56.5
1/29/18 7:15:00,"6,307.10",0.152,1,53.4
1/29/18 7:30:00,"7,588.40",0.235,1,56.3
1/29/18 7:45:00,"8,129.30",0.282,1,56.1
1/29/18 8:00:00,"9,228.90",0.323,1,54.6
